season,lg,player,player_id,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,trp_dbl
2024,NBA,Malik Beasley,beaslma01,27.0,MIL,SG,79,77.0,2337.0,320,722,0.443,224.0,542.0,0.413,96.0,180.0,0.533,0.598,25,35,0.714,41.0,249.0,290.0,108,59.0,9.0,54.0,158.0,889,0.0
2024,NBA,MarJon Beauchamp,beaucma01,23.0,MIL,SF,48,1.0,608.0,81,166,0.488,30.0,75.0,0.4,51.0,91.0,0.56,0.578,19,28,0.679,22.0,77.0,99.0,31,13.0,7.0,27.0,54.0,211,0.0
2024,NBA,Jules Bernard,bernaju01,24.0,WAS,SG,19,0.0,149.0,29,64,0.453,11.0,29.0,0.379,18.0,35.0,0.514,0.539,5,9,0.556,10.0,16.0,26.0,16,3.0,1.0,8.0,14.0,74,0.0
2024,NBA,Dāvis Bertāns,bertada01,31.0,2TM,PF,43,1.0,674.0,92,234,0.393,76.0,200.0,0.38,16.0,34.0,0.471,0.556,30,33,0.909,9.0,52.0,61.0,35,26.0,12.0,18.0,56.0,290,0.0
2024,NBA,Dāvis Bertāns,bertada01,31.0,OKC,PF,15,0.0,91.0,10,26,0.385,10.0,24.0,0.417,0.0,2.0,0.0,0.577,14,15,0.933,2.0,8.0,10.0,9,3.0,3.0,1.0,10.0,44,0.0
2024,NBA,Dāvis Bertāns,bertada01,31.0,CHO,PF,28,1.0,583.0,82,208,0.394,66.0,176.0,0.375,16.0,32.0,0.5,0.553,16,18,0.889,7.0,44.0,51.0,26,23.0,9.0,17.0,46.0,246,0.0
2024,NBA,Patrick Beverley,beverpa01,35.0,2TM,PG,73,13.0,1462.0,158,379,0.417,61.0,181.0,0.337,97.0,198.0,0.49,0.497,74,90,0.822,49.0,190.0,239.0,212,43.0,31.0,65.0,128.0,451,0.0
2024,NBA,Patrick Beverley,beverpa01,35.0,PHI,PG,47,5.0,919.0,104,241,0.432,35.0,109.0,0.321,69.0,132.0,0.523,0.504,51,63,0.81,30.0,115.0,145.0,144,24.0,18.0,49.0,83.0,294,0.0
2024,NBA,Patrick Beverley,beverpa01,35.0,MIL,PG,26,8.0,543.0,54,138,0.391,26.0,72.0,0.361,28.0,66.0,0.424,0.486,23,27,0.852,19.0,75.0,94.0,68,19.0,13.0,16.0,45.0,157,0.0
2024,NBA,Saddiq Bey,beysa01,24.0,ATL,SF,63,51.0,2062.0,290,697,0.416,113.0,358.0,0.316,177.0,339.0,0.522,0.497,170,203,0.837,167.0,244.0,411.0,92,51.0,11.0,54.0,88.0,863,0.0
2024,NBA,Goga Bitadze,bitadgo01,24.0,ORL,C,62,33.0,957.0,126,209,0.603,2.0,14.0,0.143,124.0,195.0,0.636,0.608,57,87,0.655,109.0,177.0,286.0,79,32.0,72.0,44.0,107.0,311,0.0
2024,NBA,Onuralp Bitim,bitimon01,24.0,CHI,SG,23,1.0,268.0,32,84,0.381,12.0,44.0,0.273,20.0,40.0,0.5,0.452,4,5,0.8,6.0,26.0,32.0,13,3.0,2.0,10.0,24.0,80,0.0
2024,NBA,Bismack Biyombo,biyombi01,31.0,2TM,C,40,27.0,791.0,74,131,0.565,0.0,0.0,,74.0,131.0,0.565,0.565,26,54,0.481,62.0,147.0,209.0,53,11.0,37.0,42.0,89.0,174,0.0
2024,NBA,Bismack Biyombo,biyombi01,31.0,MEM,C,30,27.0,718.0,67,119,0.563,0.0,0.0,,67.0,119.0,0.563,0.563,22,46,0.478,57.0,134.0,191.0,51,10.0,34.0,38.0,82.0,156,0.0
2024,NBA,Bismack Biyombo,biyombi01,31.0,OKC,C,10,0.0,73.0,7,12,0.583,0.0,0.0,,7.0,12.0,0.583,0.583,4,8,0.5,5.0,13.0,18.0,2,1.0,3.0,4.0,7.0,18,0.0
2024,NBA,Anthony Black,blackan01,20.0,ORL,PG,69,33.0,1164.0,115,247,0.466,37.0,94.0,0.394,78.0,153.0,0.51,0.54,49,80,0.613,33.0,106.0,139.0,91,35.0,21.0,56.0,110.0,316,0.0
2024,NBA,Leaky Black,blackle01,24.0,CHO,SF,26,3.0,284.0,25,52,0.481,9.0,20.0,0.45,16.0,32.0,0.5,0.567,10,15,0.667,9.0,39.0,48.0,24,8.0,11.0,6.0,19.0,69,0.0
2024,NBA,Buddy Boeheim,boehebu01,24.0,DET,SF,10,0.0,84.0,9,29,0.31,8.0,25.0,0.32,1.0,4.0,0.25,0.448,8,10,0.8,3.0,7.0,10.0,3,0.0,1.0,0.0,5.0,34,0.0
2024,NBA,Bogdan Bogdanović,bogdabo01,31.0,ATL,SG,79,33.0,2401.0,471,1100,0.428,240.0,641.0,0.374,231.0,459.0,0.503,0.537,151,164,0.921,53.0,219.0,272.0,247,96.0,26.0,112.0,179.0,1333,0.0
2024,NBA,Bojan Bogdanović,bogdabo02,34.0,2TM,PF,57,27.0,1478.0,309,681,0.454,133.0,334.0,0.398,176.0,347.0,0.507,0.551,117,149,0.785,22.0,130.0,152.0,97,30.0,5.0,101.0,95.0,868,0.0
2024,NBA,Bojan Bogdanović,bogdabo02,34.0,DET,PF,28,27.0,921.0,199,425,0.468,86.0,207.0,0.415,113.0,218.0,0.518,0.569,81,104,0.779,13.0,81.0,94.0,71,23.0,4.0,63.0,57.0,565,0.0
2024,NBA,Bojan Bogdanović,bogdabo02,34.0,NYK,SF,29,0.0,557.0,110,256,0.43,47.0,127.0,0.37,63.0,129.0,0.488,0.521,36,45,0.8,9.0,49.0,58.0,26,7.0,1.0,38.0,38.0,303,0.0
2024,NBA,Bol Bol,bolbo01,24.0,PHO,PF,43,0.0,469.0,93,151,0.616,22.0,52.0,0.423,71.0,99.0,0.717,0.689,15,19,0.789,32.0,105.0,137.0,17,10.0,25.0,19.0,42.0,223,0.0
2024,NBA,Marques Bolden,boldema01,25.0,2TM,C,11,2.0,121.0,17,25,0.68,0.0,1.0,0.0,17.0,24.0,0.708,0.68,3,4,0.75,10.0,24.0,34.0,4,3.0,7.0,3.0,10.0,37,0.0
2024,NBA,Marques Bolden,boldema01,25.0,MIL,C,2,0.0,3.0,0,0,,0.0,0.0,,0.0,0.0,,,0,0,,0.0,2.0,2.0,0,0.0,0.0,0.0,1.0,0,0.0
2024,NBA,Marques Bolden,boldema01,25.0,CHO,C,9,2.0,118.0,17,25,0.68,0.0,1.0,0.0,17.0,24.0,0.708,0.68,3,4,0.75,10.0,22.0,32.0,4,3.0,7.0,3.0,9.0,37,0.0
2024,NBA,Devin Booker,bookede01,27.0,PHO,PG,68,68.0,2447.0,642,1305,0.492,152.0,418.0,0.364,490.0,887.0,0.552,0.55,405,457,0.886,56.0,252.0,308.0,472,61.0,28.0,178.0,206.0,1841,0.0
2024,NBA,Brandon Boston Jr.,bostobr01,22.0,LAC,SF,32,0.0,345.0,65,161,0.404,14.0,52.0,0.269,51.0,109.0,0.468,0.447,23,33,0.697,19.0,33.0,52.0,13,11.0,8.0,24.0,40.0,167,0.0
2024,NBA,Chris Boucher,bouchch01,31.0,TOR,PF,50,0.0,705.0,110,217,0.507,31.0,94.0,0.33,79.0,123.0,0.642,0.578,71,92,0.772,62.0,145.0,207.0,23,14.0,24.0,28.0,68.0,322,0.0
2024,NBA,James Bouknight,bouknja01,23.0,CHO,SG,14,0.0,81.0,18,41,0.439,13.0,30.0,0.433,5.0,11.0,0.455,0.598,1,2,0.5,1.0,8.0,9.0,6,1.0,1.0,2.0,3.0,50,0.0
2024,NBA,Jamaree Bouyea,bouyeja01,24.0,2TM,PG,9,0.0,95.0,10,28,0.357,1.0,9.0,0.111,9.0,19.0,0.474,0.375,0,0,,3.0,16.0,19.0,11,1.0,0.0,9.0,10.0,21,0.0
2024,NBA,Jamaree Bouyea,bouyeja01,24.0,POR,PG,6,0.0,57.0,5,21,0.238,0.0,8.0,0.0,5.0,13.0,0.385,0.238,0,0,,2.0,8.0,10.0,8,0.0,0.0,8.0,3.0,10,0.0
2024,NBA,Jamaree Bouyea,bouyeja01,24.0,SAS,PG,3,0.0,38.0,5,7,0.714,1.0,1.0,1.0,4.0,6.0,0.667,0.786,0,0,,1.0,8.0,9.0,3,1.0,0.0,1.0,7.0,11,0.0
2024,NBA,Malaki Branham,branhma01,20.0,SAS,PG,75,29.0,1594.0,271,628,0.432,93.0,268.0,0.347,178.0,360.0,0.494,0.506,55,63,0.873,28.0,120.0,148.0,156,27.0,8.0,91.0,94.0,690,0.0
2024,NBA,Christian Braun,braunch01,22.0,DEN,SG,82,4.0,1655.0,222,483,0.46,63.0,164.0,0.384,159.0,319.0,0.498,0.525,93,134,0.694,79.0,227.0,306.0,132,42.0,35.0,55.0,137.0,600,0.0
2024,NBA,Mikal Bridges,bridgmi01,27.0,BRK,SF,82,82.0,2854.0,564,1294,0.436,220.0,592.0,0.372,344.0,702.0,0.49,0.521,258,317,0.814,68.0,304.0,372.0,299,81.0,30.0,164.0,116.0,1606,0.0
2024,NBA,Miles Bridges,bridgmi02,25.0,CHO,SF,69,67.0,2581.0,559,1210,0.462,157.0,450.0,0.349,402.0,760.0,0.529,0.527,174,211,0.825,71.0,434.0,505.0,231,65.0,33.0,138.0,118.0,1449,0.0
2024,NBA,Oshae Brissett,brissos01,25.0,BOS,SF,55,1.0,630.0,68,153,0.444,15.0,55.0,0.273,53.0,98.0,0.541,0.493,50,83,0.602,61.0,99.0,160.0,44,19.0,8.0,20.0,54.0,201,0.0
2024,NBA,Izaiah Brockington,brockiz01,24.0,NOP,PG,1,0.0,3.0,2,5,0.4,0.0,1.0,0.0,2.0,4.0,0.5,0.4,0,0,,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,4,0.0
2024,NBA,Malcolm Brogdon,brogdma01,31.0,POR,PG,39,25.0,1121.0,218,496,0.44,82.0,199.0,0.412,136.0,297.0,0.458,0.522,95,116,0.819,28.0,120.0,148.0,214,27.0,8.0,60.0,58.0,613,0.0
2024,NBA,Armoni Brooks,brookar01,25.0,BRK,PG,10,0.0,104.0,15,46,0.326,11.0,32.0,0.344,4.0,14.0,0.286,0.446,1,2,0.5,7.0,11.0,18.0,5,1.0,1.0,3.0,3.0,42,0.0
2024,NBA,Dillon Brooks,brookdi01,28.0,HOU,SF,72,72.0,2227.0,329,768,0.428,133.0,370.0,0.359,196.0,398.0,0.492,0.515,124,147,0.844,53.0,193.0,246.0,119,64.0,10.0,88.0,241.0,915,0.0
2024,NBA,Bruce Brown,brownbr01,27.0,2TM,SG,67,44.0,1866.0,278,582,0.478,53.0,164.0,0.323,225.0,418.0,0.538,0.523,117,142,0.824,53.0,231.0,284.0,192,59.0,17.0,86.0,148.0,726,0.0
2024,NBA,Bruce Brown,brownbr01,27.0,IND,SG,33,33.0,981.0,149,314,0.475,33.0,101.0,0.327,116.0,213.0,0.545,0.527,67,82,0.817,25.0,129.0,154.0,100,35.0,8.0,41.0,81.0,398,0.0
2024,NBA,Bruce Brown,brownbr01,27.0,TOR,PG,34,11.0,885.0,129,268,0.481,20.0,63.0,0.317,109.0,205.0,0.532,0.519,50,60,0.833,28.0,102.0,130.0,92,24.0,9.0,45.0,67.0,328,0.0
2024,NBA,Charlie Brown Jr.,brownch02,26.0,NYK,SG,8,0.0,37.0,2,10,0.2,2.0,7.0,0.286,0.0,3.0,0.0,0.3,0,0,,1.0,1.0,2.0,0,0.0,2.0,2.0,5.0,6,0.0
2024,NBA,Greg Brown III,browngr01,22.0,DAL,PF,6,0.0,40.0,5,11,0.455,1.0,3.0,0.333,4.0,8.0,0.5,0.5,4,9,0.444,3.0,6.0,9.0,4,0.0,4.0,4.0,5.0,15,0.0
2024,NBA,Jaylen Brown,brownja02,27.0,BOS,SF,70,70.0,2343.0,627,1256,0.499,145.0,410.0,0.354,482.0,846.0,0.57,0.557,211,300,0.703,84.0,303.0,387.0,249,83.0,37.0,166.0,185.0,1610,1.0
2024,NBA,Kendall Brown,brownke03,20.0,IND,SG,15,0.0,63.0,8,15,0.533,0.0,2.0,0.0,8.0,13.0,0.615,0.533,5,8,0.625,3.0,2.0,5.0,5,0.0,0.0,2.0,9.0,21,0.0
2024,NBA,Kobe Brown,brownko01,24.0,LAC,PF,44,0.0,394.0,37,90,0.411,14.0,48.0,0.292,23.0,42.0,0.548,0.489,1,2,0.5,20.0,42.0,62.0,25,12.0,6.0,9.0,49.0,89,0.0
2024,NBA,Moses Brown,brownmo01,24.0,POR,C,22,5.0,200.0,33,65,0.508,0.0,0.0,,33.0,65.0,0.508,0.508,9,31,0.29,37.0,49.0,86.0,7,5.0,7.0,11.0,27.0,75,0.0
2024,NBA,Troy Brown Jr.,browntr01,24.0,2TM,SF,59,15.0,827.0,84,226,0.372,47.0,141.0,0.333,37.0,85.0,0.435,0.476,32,37,0.865,25.0,119.0,144.0,60,24.0,3.0,30.0,42.0,247,0.0
2024,NBA,Troy Brown Jr.,browntr01,24.0,MIN,SF,37,3.0,410.0,52,118,0.441,31.0,84.0,0.369,21.0,34.0,0.618,0.572,19,22,0.864,14.0,58.0,72.0,35,8.0,2.0,18.0,26.0,154,0.0
2024,NBA,Troy Brown Jr.,browntr01,24.0,DET,SF,22,12.0,417.0,32,108,0.296,16.0,57.0,0.281,16.0,51.0,0.314,0.37,13,15,0.867,11.0,61.0,72.0,25,16.0,1.0,12.0,16.0,93,0.0
2024,NBA,Jalen Brunson,brunsja01,27.0,NYK,PG,77,77.0,2726.0,790,1648,0.479,211.0,526.0,0.401,579.0,1122.0,0.516,0.543,421,497,0.847,43.0,235.0,278.0,519,70.0,13.0,186.0,144.0,2212,0.0
2024,NBA,Thomas Bryant,bryanth01,26.0,MIA,C,38,4.0,441.0,86,149,0.577,4.0,22.0,0.182,82.0,127.0,0.646,0.591,41,47,0.872,40.0,101.0,141.0,23,10.0,16.0,21.0,46.0,217,0.0
2024,NBA,Kobe Bufkin,bufkiko01,20.0,ATL,SG,17,0.0,196.0,34,92,0.37,9.0,40.0,0.225,25.0,52.0,0.481,0.418,4,8,0.5,6.0,27.0,33.0,27,7.0,5.0,10.0,20.0,81,0.0
2024,NBA,Reggie Bullock,bullore01,32.0,HOU,SF,44,0.0,417.0,34,82,0.415,27.0,67.0,0.403,7.0,15.0,0.467,0.579,1,1,1.0,6.0,67.0,73.0,15,12.0,5.0,10.0,29.0,96,0.0
2024,NBA,Alec Burks,burksal01,32.0,2TM,SG,66,1.0,1212.0,210,569,0.369,124.0,330.0,0.376,86.0,239.0,0.36,0.478,145,167,0.868,24.0,126.0,150.0,88,28.0,12.0,48.0,75.0,689,0.0
2024,NBA,Alec Burks,burksal01,32.0,DET,SG,43,0.0,901.0,160,406,0.394,99.0,247.0,0.401,61.0,159.0,0.384,0.516,121,134,0.903,16.0,94.0,110.0,68,21.0,11.0,32.0,64.0,540,0.0
2024,NBA,Alec Burks,burksal01,32.0,NYK,SG,23,1.0,311.0,50,163,0.307,25.0,83.0,0.301,25.0,80.0,0.313,0.383,24,33,0.727,8.0,32.0,40.0,20,7.0,1.0,16.0,11.0,149,0.0
2024,NBA,Jared Butler,butleja02,23.0,WAS,SG,40,0.0,566.0,98,201,0.488,24.0,78.0,0.308,74.0,123.0,0.602,0.547,31,36,0.861,9.0,49.0,58.0,126,29.0,8.0,50.0,58.0,251,0.0
2024,NBA,Jimmy Butler,butleji01,34.0,MIA,PF,60,60.0,2042.0,396,793,0.499,60.0,145.0,0.414,336.0,648.0,0.519,0.537,394,459,0.858,105.0,213.0,318.0,298,79.0,17.0,102.0,68.0,1246,1.0
2024,NBA,Jamal Cain,cainja01,24.0,MIA,PF,26,1.0,259.0,34,79,0.43,11.0,31.0,0.355,23.0,48.0,0.479,0.5,18,23,0.783,15.0,22.0,37.0,10,10.0,5.0,8.0,22.0,97,0.0
2024,NBA,Kentavious Caldwell-Pope,caldwke01,30.0,DEN,SG,76,76.0,2402.0,270,587,0.46,125.0,308.0,0.406,145.0,279.0,0.52,0.566,101,113,0.894,31.0,152.0,183.0,183,98.0,42.0,75.0,151.0,766,0.0
2024,NBA,Toumani Camara,camarto01,23.0,POR,PF,70,49.0,1739.0,197,438,0.45,58.0,172.0,0.337,139.0,266.0,0.523,0.516,75,99,0.758,139.0,204.0,343.0,87,66.0,33.0,84.0,174.0,527,0.0
2024,NBA,Clint Capela,capelca01,29.0,ATL,C,73,73.0,1883.0,353,618,0.571,0.0,1.0,0.0,353.0,617.0,0.572,0.571,130,206,0.631,335.0,441.0,776.0,91,43.0,106.0,74.0,164.0,836,0.0
2024,NBA,Jevon Carter,carteje01,28.0,CHI,PG,72,0.0,1004.0,138,365,0.378,77.0,234.0,0.329,61.0,131.0,0.466,0.484,4,7,0.571,11.0,49.0,60.0,94,37.0,16.0,36.0,71.0,357,0.0
2024,NBA,Wendell Carter Jr.,cartewe01,24.0,ORL,C,55,48.0,1406.0,223,425,0.525,64.0,171.0,0.374,159.0,254.0,0.626,0.6,93,134,0.694,112.0,269.0,381.0,95,35.0,28.0,68.0,121.0,603,0.0
2024,NBA,D.J. Carton,cartodj01,23.0,TOR,SG,4,0.0,36.0,3,8,0.375,1.0,4.0,0.25,2.0,4.0,0.5,0.438,4,5,0.8,2.0,2.0,4.0,3,1.0,0.0,1.0,3.0,11,0.0
2024,NBA,Alex Caruso,carusal01,29.0,CHI,SG,71,57.0,2040.0,253,541,0.468,136.0,333.0,0.408,117.0,208.0,0.563,0.593,73,96,0.76,62.0,211.0,273.0,247,120.0,70.0,102.0,181.0,715,0.0
2024,NBA,Colin Castleton,castlco01,23.0,LAL,C,16,0.0,59.0,9,16,0.563,0.0,0.0,,9.0,16.0,0.563,0.563,6,6,1.0,6.0,6.0,12.0,3,2.0,0.0,3.0,11.0,24,0.0
2024,NBA,Malcolm Cazalon,cazalma01,22.0,DET,SG,1,0.0,3.0,0,0,,0.0,0.0,,0.0,0.0,,,0,0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2024,NBA,Justin Champagnie,champju01,22.0,WAS,SF,15,1.0,235.0,32,78,0.41,13.0,45.0,0.289,19.0,33.0,0.576,0.494,12,15,0.8,19.0,34.0,53.0,19,10.0,9.0,10.0,14.0,89,0.0
2024,NBA,Julian Champagnie,champju02,22.0,SAS,SF,74,59.0,1468.0,164,402,0.408,101.0,277.0,0.365,63.0,125.0,0.504,0.534,75,92,0.815,42.0,164.0,206.0,103,48.0,42.0,57.0,77.0,504,0.0
2024,NBA,Max Christie,chrisma02,20.0,LAL,SG,67,7.0,944.0,103,241,0.427,42.0,118.0,0.356,61.0,123.0,0.496,0.515,36,46,0.783,15.0,127.0,142.0,60,20.0,17.0,35.0,57.0,284,0.0
2024,NBA,Sidy Cissoko,cissosi01,19.0,SAS,SF,12,0.0,141.0,16,33,0.485,1.0,12.0,0.083,15.0,21.0,0.714,0.5,12,15,0.8,8.0,14.0,22.0,10,7.0,3.0,3.0,18.0,45,0.0
2024,NBA,Brandon Clarke,clarkbr01,27.0,MEM,PF,6,1.0,134.0,33,59,0.559,1.0,6.0,0.167,32.0,53.0,0.604,0.568,1,7,0.143,13.0,19.0,32.0,9,5.0,6.0,3.0,8.0,68,0.0
2024,NBA,Jordan Clarkson,clarkjo01,31.0,UTA,SG,55,19.0,1682.0,337,816,0.413,91.0,309.0,0.294,246.0,507.0,0.485,0.469,177,201,0.881,49.0,139.0,188.0,277,35.0,6.0,146.0,81.0,942,1.0
2024,NBA,Nic Claxton,claxtni01,24.0,BRK,C,71,71.0,2116.0,366,582,0.629,1.0,5.0,0.2,365.0,577.0,0.633,0.63,108,196,0.551,193.0,513.0,706.0,147,46.0,146.0,93.0,175.0,841,0.0
2024,NBA,Noah Clowney,clownno01,19.0,BRK,PF,23,4.0,370.0,50,93,0.538,12.0,33.0,0.364,38.0,60.0,0.633,0.602,21,30,0.7,26.0,55.0,81.0,18,8.0,16.0,15.0,25.0,133,0.0
2024,NBA,Amir Coffey,coffeam01,26.0,LAC,SF,70,13.0,1460.0,166,352,0.472,70.0,184.0,0.38,96.0,168.0,0.571,0.571,61,71,0.859,29.0,119.0,148.0,76,41.0,14.0,33.0,102.0,463,0.0
2024,NBA,John Collins,collijo01,26.0,UTA,PF,68,66.0,1901.0,397,746,0.532,86.0,232.0,0.371,311.0,514.0,0.605,0.59,147,185,0.795,157.0,418.0,575.0,77,40.0,61.0,98.0,191.0,1027,0.0
2024,NBA,Zach Collins,colliza01,26.0,SAS,C,69,29.0,1526.0,298,616,0.484,58.0,181.0,0.32,240.0,435.0,0.552,0.531,122,162,0.753,118.0,252.0,370.0,194,34.0,52.0,132.0,206.0,776,0.0
2024,NBA,Mike Conley,conlemi01,36.0,MIN,PG,76,76.0,2193.0,294,644,0.457,179.0,405.0,0.442,115.0,239.0,0.481,0.595,102,112,0.911,37.0,181.0,218.0,449,88.0,17.0,102.0,128.0,869,0.0
2024,NBA,Pat Connaughton,connapa01,31.0,MIL,SF,76,3.0,1676.0,151,347,0.435,82.0,238.0,0.345,69.0,109.0,0.633,0.553,44,58,0.759,51.0,188.0,239.0,161,40.0,19.0,49.0,99.0,428,0.0
2024,NBA,Bilal Coulibaly,coulibi01,19.0,WAS,SF,63,15.0,1715.0,188,432,0.435,64.0,185.0,0.346,124.0,247.0,0.502,0.509,92,131,0.702,56.0,200.0,256.0,110,57.0,48.0,87.0,137.0,532,0.0
2024,NBA,Ricky Council IV,councri01,22.0,PHI,SG,32,0.0,289.0,54,112,0.482,12.0,32.0,0.375,42.0,80.0,0.525,0.536,53,71,0.746,14.0,32.0,46.0,16,8.0,1.0,5.0,17.0,173,0.0
2024,NBA,Robert Covington,covinro01,33.0,2TM,PF,29,6.0,488.0,43,98,0.439,19.0,56.0,0.339,24.0,42.0,0.571,0.536,22,26,0.846,31.0,66.0,97.0,24,39.0,18.0,11.0,56.0,127,0.0
2024,NBA,Robert Covington,covinro01,33.0,LAC,PF,3,3.0,69.0,3,9,0.333,2.0,8.0,0.25,1.0,1.0,1.0,0.444,1,2,0.5,2.0,6.0,8.0,7,6.0,2.0,0.0,7.0,9,0.0
2024,NBA,Robert Covington,covinro01,33.0,PHI,SF,26,3.0,419.0,40,89,0.449,17.0,48.0,0.354,23.0,41.0,0.561,0.545,21,24,0.875,29.0,60.0,89.0,17,33.0,16.0,11.0,49.0,118,0.0
2024,NBA,Torrey Craig,craigto01,33.0,CHI,SF,53,14.0,1049.0,108,251,0.43,60.0,153.0,0.392,48.0,98.0,0.49,0.55,27,36,0.75,69.0,148.0,217.0,58,30.0,21.0,32.0,110.0,303,0.0
2024,NBA,Jae Crowder,crowdja01,33.0,MIL,PF,50,25.0,1156.0,114,270,0.422,58.0,166.0,0.349,56.0,104.0,0.538,0.53,26,36,0.722,31.0,130.0,161.0,66,38.0,9.0,23.0,74.0,312,0.0
2024,NBA,Jalen Crutcher,crutcja01,24.0,NOP,PG,1,0.0,3.0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0,0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
2024,NBA,Cade Cunningham,cunnica01,22.0,DET,PG,62,62.0,2074.0,524,1167,0.449,119.0,335.0,0.355,405.0,832.0,0.487,0.5,238,274,0.869,33.0,235.0,268.0,464,56.0,22.0,212.0,153.0,1405,0.0
2024,NBA,Seth Curry,curryse01,33.0,2TM,SG,44,4.0,616.0,80,204,0.392,38.0,108.0,0.352,42.0,96.0,0.438,0.485,28,31,0.903,18.0,50.0,68.0,44,22.0,6.0,21.0,39.0,226,0.0
2024,NBA,Seth Curry,curryse01,33.0,DAL,SG,36,3.0,457.0,54,145,0.372,29.0,80.0,0.363,25.0,65.0,0.385,0.472,17,19,0.895,15.0,37.0,52.0,30,17.0,3.0,16.0,32.0,154,0.0
2024,NBA,Seth Curry,curryse01,33.0,CHO,SG,8,1.0,159.0,26,59,0.441,9.0,28.0,0.321,17.0,31.0,0.548,0.517,11,12,0.917,3.0,13.0,16.0,14,5.0,3.0,5.0,7.0,72,0.0
2024,NBA,Stephen Curry,curryst01,35.0,GSW,PG,74,74.0,2421.0,650,1445,0.45,357.0,876.0,0.408,293.0,569.0,0.515,0.573,299,324,0.923,37.0,293.0,330.0,379,54.0,28.0,210.0,117.0,1956,0.0
2024,NBA,Dyson Daniels,daniedy01,20.0,NOP,PG,61,16.0,1358.0,139,311,0.447,42.0,135.0,0.311,97.0,176.0,0.551,0.514,34,53,0.642,62.0,174.0,236.0,164,85.0,25.0,59.0,101.0,354,0.0
2024,NBA,Anthony Davis,davisan02,30.0,LAL,C,76,76.0,2700.0,713,1283,0.556,29.0,107.0,0.271,684.0,1176.0,0.582,0.567,421,516,0.816,239.0,722.0,961.0,266,91.0,178.0,159.0,177.0,1876,2.0
2024,NBA,JD Davison,davisjd01,21.0,BOS,SG,8,0.0,39.0,5,12,0.417,3.0,7.0,0.429,2.0,5.0,0.4,0.542,3,4,0.75,2.0,8.0,10.0,10,1.0,1.0,2.0,4.0,16,0.0
2024,NBA,Johnny Davis,davisjo06,21.0,WAS,SG,50,6.0,613.0,62,154,0.403,14.0,40.0,0.35,48.0,114.0,0.421,0.448,14,24,0.583,18.0,54.0,72.0,32,18.0,10.0,13.0,57.0,152,0.0
2024,NBA,Dexter Dennis,dennide01,24.0,DAL,SG,4,0.0,30.0,10,19,0.526,1.0,8.0,0.125,9.0,11.0,0.818,0.553,1,3,0.333,1.0,8.0,9.0,4,0.0,1.0,3.0,1.0,22,0.0
2024,NBA,DeMar DeRozan,derozde01,34.0,CHI,SF,79,79.0,2989.0,650,1355,0.48,75.0,225.0,0.333,575.0,1130.0,0.509,0.507,522,612,0.853,43.0,297.0,340.0,421,90.0,45.0,135.0,161.0,1897,0.0
2024,NBA,Moussa Diabaté,diabamo01,22.0,LAC,C,11,0.0,64.0,10,19,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,9,14,0.643,15.0,9.0,24.0,4,5.0,1.0,2.0,4.0,29,0.0
2024,NBA,Mamadi Diakite,diakima01,27.0,2TM,PF,6,0.0,24.0,4,6,0.667,0.0,1.0,0.0,4.0,5.0,0.8,0.667,4,6,0.667,1.0,3.0,4.0,2,1.0,1.0,1.0,2.0,12,0.0
2024,NBA,Mamadi Diakite,diakima01,27.0,SAS,PF,3,0.0,16.0,4,5,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,4,6,0.667,1.0,2.0,3.0,2,0.0,1.0,0.0,1.0,12,0.0
2024,NBA,Mamadi Diakite,diakima01,27.0,NYK,PF,3,0.0,8.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0,0,,0.0,1.0,1.0,0,1.0,0.0,1.0,1.0,0,0.0
2024,NBA,Hamidou Diallo,diallha01,25.0,WAS,SG,2,0.0,5.0,1,2,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0,0,,2.0,0.0,2.0,1,2.0,0.0,1.0,1.0,2,0.0
2024,NBA,Gradey Dick,dickgr01,20.0,TOR,SG,60,17.0,1268.0,189,445,0.425,88.0,241.0,0.365,101.0,204.0,0.495,0.524,44,51,0.863,27.0,105.0,132.0,68,34.0,2.0,50.0,87.0,510,0.0
2024,NBA,Ousmane Dieng,diengou01,20.0,OKC,PF,33,0.0,365.0,49,116,0.422,21.0,70.0,0.3,28.0,46.0,0.609,0.513,14,16,0.875,10.0,41.0,51.0,37,8.0,5.0,19.0,22.0,133,0.0
2024,NBA,Spencer Dinwiddie,dinwisp01,30.0,2TM,PG,76,52.0,2152.0,251,640,0.392,124.0,368.0,0.337,127.0,272.0,0.467,0.489,169,210,0.805,30.0,175.0,205.0,356,51.0,22.0,91.0,138.0,795,0.0
