id,slug,name,team,opponent,location,outcome,game_date,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,points,total_rebounds,minutes,rolling_pts_5,rolling_reb_5,rolling_ast_5,rolling_min_5,rolling_fg_pct_5,rolling_3p_pct_5,rolling_pts_10,rolling_reb_10,rolling_ast_10,rolling_min_10,rolling_fg_pct_10,rolling_3p_pct_10,home_away_pts_avg,home_away_reb_avg,home_away_ast_avg,rest_days,is_back_to_back
5373,martity01,Tyrese Martin,BROOKLYN_NETS,TORONTO_RAPTORS,AWAY,LOSS,2025-11-23,1491,7,14,5,9,7,7,1,5,3,2,0,4,1,-8.0,20.9,26,6,24.85,8.4,1.4,2.6,20.173333333333336,0.53125,0.29411764705882354,7.7,2.6,2.6,22.196666666666665,0.39473684210526316,0.27906976744186046,9.375,3.375,3.0,2.0,0
6338,martity01,Tyrese Martin,BROOKLYN_NETS,MILWAUKEE_BUCKS,AWAY,LOSS,2025-11-29,1429,4,10,1,5,0,0,1,5,1,0,0,1,1,-21.0,5.1,9,6,23.816666666666666,12.8,3.4,3.2,21.23,0.4782608695652174,0.43478260869565216,9.5,3.1,2.8,21.405,0.42168674698795183,0.3181818181818182,11.222222222222221,3.6666666666666665,3.0,1.0,1
7042,martity01,Tyrese Martin,BROOKLYN_NETS,CHICAGO_BULLS,AWAY,WIN,2025-12-03,1291,2,7,0,5,0,0,0,1,1,2,0,0,2,1.0,2.1,4,1,21.516666666666666,12.0,4.6,2.8,22.256666666666668,0.42,0.4,10.2,3.0,2.7,21.214999999999996,0.4634146341463415,0.35714285714285715,11.0,3.9,2.8,2.0,0
8088,martity01,Tyrese Martin,BROOKLYN_NETS,DALLAS_MAVERICKS,AWAY,LOSS,2025-12-12,930,4,7,3,6,0,0,1,2,1,0,0,1,0,0.0,8.7,11,3,15.5,6.8,3.6,1.8,20.7,0.36585365853658536,0.18181818181818182,10.2,3.5,2.7,21.833333333333332,0.4367816091954023,0.3191489361702128,10.363636363636363,3.6363636363636362,2.6363636363636362,6.0,0
9560,martity01,Tyrese Martin,BROOKLYN_NETS,PHILADELPHIA_76ERS,AWAY,WIN,2025-12-23,729,2,4,2,3,1,2,1,1,1,0,0,1,0,-2.0,5.3,7,2,12.15,5.8,3.2,2.0,17.196666666666665,0.34375,0.3333333333333333,6.7,3.4,2.2,19.39333333333333,0.36,0.2857142857142857,10.416666666666666,3.5833333333333335,2.5,2.0,0
11166,martity01,Tyrese Martin,BROOKLYN_NETS,WASHINGTON_WIZARDS,AWAY,LOSS,2026-01-02,297,0,3,0,2,0,0,0,2,1,0,0,1,0,-8.0,-1.8,0,2,4.95,5.6,1.6,1.6,15.663333333333332,0.38461538461538464,0.4666666666666667,5.7,2.7,1.6,17.998333333333335,0.3548387096774194,0.3076923076923077,10.153846153846153,3.4615384615384617,2.3846153846153846,1.0,1
12506,martity01,Tyrese Martin,BROOKLYN_NETS,MEMPHIS_GRIZZLIES,AWAY,LOSS,2026-01-11,1288,6,8,5,7,0,0,1,2,1,2,0,0,2,12.0,17.0,17,3,21.466666666666665,2.8,1.8,1.4,13.043333333333333,0.23809523809523808,0.25,4.8,2.3,1.6,16.111666666666668,0.32727272727272727,0.3055555555555556,9.428571428571429,3.357142857142857,2.2857142857142856,2.0,0
12763,martity01,Tyrese Martin,BROOKLYN_NETS,DALLAS_MAVERICKS,AWAY,LOSS,2026-01-12,1188,3,8,1,4,0,0,1,1,0,0,1,0,0,-2.0,4.3,7,2,19.8,5.8,2.0,1.0,13.55,0.47619047619047616,0.5,6.0,2.4,1.4,16.408333333333335,0.38596491228070173,0.375,9.933333333333334,3.3333333333333335,2.2,1.0,1
13699,martity01,Tyrese Martin,BROOKLYN_NETS,CHICAGO_BULLS,AWAY,LOSS,2026-01-18,1369,4,7,3,5,0,0,1,2,0,0,0,1,0,-10.0,8.0,11,3,22.816666666666666,6.8,1.8,0.6,15.276666666666666,0.46153846153846156,0.5,6.3,2.5,1.3,16.236666666666668,0.39655172413793105,0.41025641025641024,9.75,3.25,2.0625,2.0,0
14234,martity01,Tyrese Martin,BROOKLYN_NETS,NEW_YORK_KNICKS,AWAY,LOSS,2026-01-21,643,1,3,1,2,0,0,1,1,0,0,0,0,0,-14.0,2.3,3,2,10.716666666666667,8.8,2.2,0.6,16.839999999999996,0.5333333333333333,0.5,7.2,1.9,1.1,16.25166666666667,0.4642857142857143,0.4857142857142857,9.823529411764707,3.235294117647059,1.9411764705882353,2.0,0
14845,martity01,Tyrese Martin,BROOKLYN_NETS,LOS_ANGELES_CLIPPERS,AWAY,LOSS,2026-01-25,856,1,7,0,4,0,0,0,1,2,0,0,0,0,-16.0,-0.8,2,1,14.266666666666667,9.4,2.2,0.4,17.993333333333332,0.5666666666666667,0.55,6.1,2.0,0.9,15.518333333333334,0.43137254901960786,0.4375,9.444444444444445,3.1666666666666665,1.8333333333333333,2.0,0
15482,martity01,Tyrese Martin,BROOKLYN_NETS,DENVER_NUGGETS,AWAY,LOSS,2026-01-29,1043,2,8,1,5,0,0,0,6,0,0,0,0,0,-19.0,2.0,5,6,17.383333333333333,6.4,1.8,0.6,16.553333333333335,0.41379310344827586,0.35294117647058826,6.1,1.9,0.8,15.051666666666666,0.44,0.42424242424242425,9.052631578947368,3.0526315789473686,1.8421052631578947,2.0,0
16079,martity01,Tyrese Martin,BROOKLYN_NETS,DETROIT_PISTONS,AWAY,LOSS,2026-02-01,504,0,2,0,2,0,0,0,1,0,0,0,1,0,-9.0,-2.1,0,1,8.4,6.0,2.6,0.6,16.07,0.3793103448275862,0.3333333333333333,6.4,2.2,0.6,15.673333333333336,0.41818181818181815,0.4166666666666667,8.85,3.2,1.75,2.0,0
18321,martity01,Tyrese Martin,PHILADELPHIA_76ERS,NEW_ORLEANS_PELICANS,AWAY,LOSS,2026-02-21,137,0,1,0,1,0,0,0,0,0,0,0,0,0,4.0,-0.7,0,0,2.283333333333333,3.8,2.2,0.6,13.186666666666667,0.2916666666666667,0.2,5.7,2.1,0.5,15.298333333333336,0.39622641509433965,0.37142857142857144,8.428571428571429,3.0952380952380953,1.6666666666666667,2.0,0
18520,martity01,Tyrese Martin,PHILADELPHIA_76ERS,MINNESOTA_TIMBERWOLVES,AWAY,WIN,2026-02-22,233,1,1,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,2,0,3.8833333333333333,2.0,2.0,0.4,10.61,0.19047619047619047,0.14285714285714285,5.4,2.1,0.5,13.725,0.39215686274509803,0.35294117647058826,8.045454545454545,2.9545454545454546,1.5909090909090908,1.0,1
20917,martity01,Tyrese Martin,PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,AWAY,LOSS,2026-03-09,1031,2,6,0,3,0,2,0,2,1,1,1,3,0,-3.0,-0.2,4,2,17.183333333333334,2.4,1.0,1.4,10.586666666666668,0.3333333333333333,0.18181818181818182,4.2,1.8,1.0,13.328333333333333,0.36363636363636365,0.27586206896551724,7.782608695652174,2.8260869565217392,1.565217391304348,2.0,0
21423,martity01,Tyrese Martin,PHILADELPHIA_76ERS,DETROIT_PISTONS,AWAY,LOSS,2026-03-12,523,1,1,0,0,0,0,1,0,1,2,0,0,1,2.0,4.7,2,1,8.716666666666667,3.2,1.2,1.6,12.343333333333334,0.3684210526315789,0.16666666666666666,3.5,1.7,1.1,12.765,0.32558139534883723,0.18518518518518517,7.625,2.7916666666666665,1.5416666666666667,2.0,0
563,martity01,Tyrese Martin,BROOKLYN_NETS,CLEVELAND_CAVALIERS,HOME,LOSS,2025-10-24,525,1,4,1,2,0,0,0,3,1,0,0,0,0,-8.0,2.2,3,3,8.75,5.0,3.0,5.0,25.916666666666668,0.25,0.2,5.0,3.0,5.0,25.916666666666668,0.25,0.2,,,,2.0,0
1370,martity01,Tyrese Martin,BROOKLYN_NETS,ATLANTA_HAWKS,HOME,LOSS,2025-10-29,1194,5,7,2,3,1,1,2,3,1,0,0,0,0,-1.0,13.1,13,5,19.9,5.75,3.0,2.75,17.55,0.3076923076923077,0.29411764705882354,5.75,3.0,2.75,17.55,0.3076923076923077,0.29411764705882354,3.0,3.0,1.0,2.0,0
2113,martity01,Tyrese Martin,BROOKLYN_NETS,PHILADELPHIA_76ERS,HOME,LOSS,2025-11-02,1643,0,6,0,4,0,0,0,2,4,0,1,2,0,-7.0,-2.1,0,2,27.383333333333333,7.2,3.4,2.4,18.02,0.3939393939393939,0.35,7.2,3.4,2.4,18.02,0.3939393939393939,0.35,8.0,4.0,1.0,4.0,0
2208,martity01,Tyrese Martin,BROOKLYN_NETS,MINNESOTA_TIMBERWOLVES,HOME,LOSS,2025-11-03,1323,4,10,2,5,2,3,0,3,2,0,0,0,2,-3.0,7.7,12,3,22.05,6.2,3.2,2.2,18.313333333333333,0.3548387096774194,0.3157894736842105,6.0,3.1666666666666665,2.6666666666666665,19.580555555555556,0.3333333333333333,0.2916666666666667,5.333333333333333,3.3333333333333335,2.0,1.0,1
2968,martity01,Tyrese Martin,BROOKLYN_NETS,DETROIT_PISTONS,HOME,LOSS,2025-11-07,1162,1,7,0,5,0,0,1,0,3,1,0,2,1,-13.0,-1.1,2,1,19.366666666666667,10.4,3.8,2.2,24.003333333333334,0.4318181818181818,0.4074074074074074,8.0,3.375,2.5,20.87291666666667,0.38333333333333336,0.3611111111111111,7.0,3.25,2.0,2.0,0
3607,martity01,Tyrese Martin,BROOKLYN_NETS,TORONTO_RAPTORS,HOME,LOSS,2025-11-11,814,0,1,0,1,0,0,0,1,1,0,0,0,1,-4.0,-0.1,0,1,13.566666666666666,7.0,3.8,2.6,24.22,0.29545454545454547,0.2692307692307692,7.1,3.6,2.5,21.119999999999997,0.33766233766233766,0.30434782608695654,6.0,2.8,2.2,2.0,0
4668,martity01,Tyrese Martin,BROOKLYN_NETS,BOSTON_CELTICS,HOME,LOSS,2025-11-18,1073,3,6,1,3,1,2,0,1,2,2,0,0,0,-6.0,8.3,8,1,17.883333333333333,6.2,2.8,2.4,21.580000000000002,0.35135135135135137,0.19047619047619047,8.3,3.3,2.3,22.791666666666664,0.3950617283950617,0.3125,5.0,2.5,2.0,2.0,0
5665,martity01,Tyrese Martin,BROOKLYN_NETS,NEW_YORK_KNICKS,HOME,LOSS,2025-11-24,1607,1,8,1,4,1,2,3,4,5,1,0,0,2,2.0,5.4,4,7,26.783333333333335,13.6,2.4,3.0,22.43,0.5333333333333333,0.4,10.3,3.0,2.5,21.943333333333335,0.44047619047619047,0.3541666666666667,5.428571428571429,2.2857142857142856,2.0,1.0,1
6068,martity01,Tyrese Martin,BROOKLYN_NETS,PHILADELPHIA_76ERS,HOME,LOSS,2025-11-28,1040,7,12,2,4,0,0,2,0,2,1,0,0,1,-17.0,13.8,16,2,17.333333333333332,13.6,3.4,3.6,22.966666666666665,0.5,0.44,9.5,3.4,2.8,22.416666666666668,0.4146341463414634,0.3404255319148936,5.25,2.875,2.375,4.0,0
6710,martity01,Tyrese Martin,BROOKLYN_NETS,CHARLOTTE_HORNETS,HOME,WIN,2025-12-01,1110,2,6,1,3,0,0,0,2,3,1,0,1,1,-9.0,3.9,5,2,18.5,13.0,4.4,3.0,22.416666666666668,0.46,0.4,10.2,3.6,2.6,21.85,0.4418604651162791,0.3409090909090909,6.444444444444445,2.7777777777777777,2.3333333333333335,2.0,0
7200,martity01,Tyrese Martin,BROOKLYN_NETS,UTAH_JAZZ,HOME,LOSS,2025-12-04,1340,0,6,0,5,0,0,2,5,2,0,0,3,2,-19.0,-3.7,0,7,22.333333333333332,7.6,3.6,2.4,21.59,0.37209302325581395,0.23809523809523808,10.6,3.0,2.7,22.009999999999998,0.45454545454545453,0.32608695652173914,6.3,2.7,2.4,1.0,1
8225,martity01,Tyrese Martin,BROOKLYN_NETS,MILWAUKEE_BUCKS,HOME,WIN,2025-12-14,1083,5,8,4,5,0,0,1,0,2,2,0,0,0,25.0,14.5,14,1,18.05,5.8,3.8,1.6,20.333333333333332,0.3333333333333333,0.20833333333333334,9.3,3.6,2.4,20.781666666666666,0.4146341463414634,0.3191489361702128,5.7272727272727275,3.090909090909091,2.3636363636363638,2.0,0
8775,martity01,Tyrese Martin,BROOKLYN_NETS,MIAMI_HEAT,HOME,LOSS,2025-12-18,1136,1,8,0,3,0,0,1,1,3,0,0,1,2,-2.0,-1.9,2,2,18.933333333333334,6.8,2.8,1.8,19.18,0.38235294117647056,0.3333333333333333,9.9,3.6,2.4,20.798333333333332,0.42857142857142855,0.3673469387755102,6.416666666666667,2.9166666666666665,2.3333333333333335,4.0,0
9198,martity01,Tyrese Martin,BROOKLYN_NETS,TORONTO_RAPTORS,HOME,WIN,2025-12-21,670,1,3,0,2,0,0,0,3,2,0,0,2,2,-17.0,-0.2,2,3,11.166666666666666,6.2,2.8,1.8,19.266666666666666,0.3333333333333333,0.2916666666666667,9.1,3.7,2.3,20.761666666666667,0.38372093023255816,0.3469387755102041,6.076923076923077,2.8461538461538463,2.3846153846153846,3.0,0
10946,martity01,Tyrese Martin,BROOKLYN_NETS,HOUSTON_ROCKETS,HOME,LOSS,2026-01-01,1081,1,3,1,2,0,0,0,0,0,1,0,1,1,-9.0,0.9,3,0,18.016666666666666,7.2,2.2,1.8,15.16,0.43333333333333335,0.47368421052631576,7.0,2.9,1.8,17.93,0.39436619718309857,0.3170731707317073,5.785714285714286,2.857142857142857,2.357142857142857,3.0,0
