season,date,regular,playoffs,away,home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total
2011,2010-12-26,True,False,wsh,sa,home,13.5,201.0,1000.0,-1700.0,6.5,100.0,1.0,0
2011,2010-12-26,True,False,phi,den,home,3.5,207.5,155.0,-185.0,1.5,101.0,0.0,0
2011,2010-12-27,True,False,orl,bkn,away,6.5,190.5,-270.0,230.0,1.5,93.0,1.0,1
2011,2010-12-27,True,False,det,cha,home,5.5,193.5,200.0,-240.0,2.5,95.0,0.0,1
2011,2010-12-27,True,False,dal,okc,home,1.5,201.0,115.0,-135.0,3.5,95.0,0.0,0
2011,2010-12-27,True,False,atl,mil,home,2.0,179.5,115.0,-135.0,5.0,88.0,0.0,0
2011,2010-12-27,True,False,tor,mem,home,6.5,208.5,235.0,-275.0,3.0,102.0,1.0,0
2011,2010-12-27,True,False,no,min,away,4.0,202.0,-175.0,155.0,1.5,98.5,0.0,1
2011,2010-12-27,True,False,wsh,hou,home,9.5,205.5,425.0,-550.0,6.5,102.5,0.0,0
2011,2010-12-27,True,False,por,utah,home,7.5,191.0,305.0,-370.0,5.0,94.5,0.0,0
2011,2010-12-27,True,False,lac,sac,away,1.0,196.0,-106.0,-104.0,2.5,96.0,2.0,1
2011,2010-12-27,True,False,phi,gs,home,4.0,204.0,150.0,-170.0,1.0,101.0,1.0,1
2011,2010-12-28,True,False,bos,ind,away,5.5,191.5,-235.0,195.0,4.5,93.0,1.0,0
2011,2010-12-28,True,False,orl,cle,away,7.5,194.0,-380.0,310.0,4.0,94.5,1.0,1
2011,2010-12-28,True,False,ny,mia,home,8.5,204.0,375.0,-475.0,0.5,98.0,0.0,2
2011,2010-12-28,True,False,mil,chi,home,9.0,179.0,400.0,-500.0,6.5,89.0,1.0,0
2011,2010-12-28,True,False,tor,dal,home,10.0,204.5,500.0,-700.0,9.0,100.5,0.0,0
2011,2010-12-28,True,False,lal,sa,home,3.0,199.0,140.0,-160.0,2.5,99.5,1.0,0
2011,2010-12-28,True,False,por,den,home,7.0,203.0,260.0,-320.0,2.5,100.0,1.0,0
2011,2010-12-29,True,False,ind,wsh,home,2.5,196.0,130.0,-150.0,2.0,96.0,1.0,0
2011,2010-12-29,True,False,gs,atl,home,7.5,205.5,270.0,-330.0,3.0,104.0,1.0,0
2011,2010-12-29,True,False,cle,cha,home,7.5,197.5,270.0,-330.0,0.0,97.5,1.0,0
2011,2010-12-29,True,False,bos,det,away,6.5,186.0,-260.0,220.0,4.5,91.5,0.0,1
2011,2010-12-29,True,False,bkn,okc,home,9.0,196.5,375.0,-475.0,1.0,96.0,1.0,1
2011,2010-12-29,True,False,lal,no,away,3.0,190.5,-155.0,135.0,2.5,94.0,1.0,1
2011,2010-12-29,True,False,den,min,home,3.0,218.0,125.0,-145.0,0.0,107.0,0.0,1
2011,2010-12-29,True,False,mia,hou,away,5.0,198.5,-230.0,190.0,5.0,99.5,1.0,1
2011,2010-12-29,True,False,phi,phx,home,6.0,207.0,205.0,-245.0,4.0,103.5,0.0,1
2011,2010-12-29,True,False,mem,sac,away,4.0,196.0,-200.0,170.0,3.0,96.5,0.0,1
2011,2010-12-29,True,False,utah,lac,away,2.0,194.5,-125.0,105.0,3.0,99.0,1.0,1
2011,2010-12-30,True,False,ny,orl,home,7.5,213.5,300.0,-360.0,1.0,104.5,1.0,1
2011,2010-12-30,True,False,sa,dal,away,4.0,190.5,-165.0,145.0,0.0,95.0,1.0,1
2011,2010-12-30,True,False,utah,por,home,1.0,188.0,-105.0,-115.0,1.5,95.5,1.0,1
2011,2010-12-31,True,False,bkn,chi,home,10.5,187.0,500.0,-650.0,6.0,92.0,0.0,0
2011,2010-12-31,True,False,wsh,ind,home,6.5,195.5,215.0,-255.0,1.0,95.5,1.0,0
2011,2010-12-31,True,False,gs,cha,home,4.0,205.5,150.0,-170.0,3.5,102.0,0.0,0
2011,2010-12-31,True,False,no,bos,home,5.0,185.0,180.0,-220.0,2.5,90.5,0.0,0
2011,2010-12-31,True,False,tor,hou,home,9.0,212.5,350.0,-450.0,3.5,106.0,2.0,1
2011,2010-12-31,True,False,atl,okc,home,5.0,196.0,190.0,-230.0,0.5,95.0,1.0,1
2011,2010-12-31,True,False,det,phx,home,7.0,208.0,250.0,-300.0,1.5,101.0,1.0,0
2011,2010-12-31,True,False,phi,lal,home,10.0,199.5,500.0,-650.0,3.5,98.0,0.0,1
2011,2011-01-01,True,False,no,wsh,away,1.0,186.5,-120.0,100.0,2.0,92.0,1.0,0
2011,2011-01-01,True,False,cle,chi,home,13.0,189.0,1000.0,-1700.0,11.0,93.0,0.0,1
2011,2011-01-01,True,False,gs,mia,home,12.0,205.0,800.0,-1200.0,15.0,103.5,0.0,1
2011,2011-01-01,True,False,bkn,min,home,5.5,204.0,190.0,-230.0,4.0,101.5,1.0,0
2011,2011-01-01,True,False,okc,sa,home,6.5,203.5,290.0,-350.0,0.5,98.5,1.0,0
2011,2011-01-01,True,False,sac,den,home,11.0,208.5,650.0,-900.0,2.5,101.5,1.0,0
2011,2011-01-01,True,False,mem,utah,home,7.5,197.0,250.0,-300.0,1.5,98.5,0.0,0
2011,2011-01-01,True,False,dal,mil,away,2.0,179.0,-130.0,110.0,2.0,88.5,0.0,1
2011,2011-01-02,True,False,ind,ny,home,7.0,212.0,250.0,-300.0,4.5,104.0,0.0,0
2011,2011-01-02,True,False,atl,lac,away,2.0,189.0,-130.0,110.0,3.5,92.5,1.0,1
2011,2011-01-02,True,False,bos,tor,away,6.0,197.5,-245.0,205.0,3.5,96.5,1.0,0
2011,2011-01-02,True,False,dal,cle,away,5.0,189.5,-230.0,190.0,0.5,91.5,1.0,1
2011,2011-01-02,True,False,hou,por,home,3.5,199.5,150.0,-170.0,0.0,98.0,1.0,0
2011,2011-01-02,True,False,phx,sac,away,5.0,207.0,-230.0,190.0,0.5,102.0,0.0,0
2011,2011-01-02,True,False,mem,lal,home,9.0,197.0,475.0,-625.0,10.5,97.0,0.0,0
2011,2011-01-03,True,False,mia,cha,away,9.5,188.0,-550.0,425.0,5.0,93.5,1.0,0
2011,2011-01-03,True,False,gs,orl,home,11.0,211.0,600.0,-800.0,11.5,105.5,1.0,0
2011,2011-01-03,True,False,min,bos,home,8.0,203.5,350.0,-425.0,6.5,99.5,0.0,0
2011,2011-01-03,True,False,phi,no,home,6.0,189.5,220.0,-260.0,3.0,92.5,1.0,0
2011,2011-01-03,True,False,det,utah,home,9.0,192.5,400.0,-500.0,5.5,97.0,0.0,1
2011,2011-01-03,True,False,hou,den,home,7.0,218.0,260.0,-320.0,5.0,107.0,2.0,1
2011,2011-01-04,True,False,mil,mia,home,9.5,182.0,500.0,-700.0,9.0,88.5,1.0,1
2011,2011-01-04,True,False,sa,ny,away,5.5,208.5,-250.0,200.0,5.0,102.5,0.0,1
2011,2011-01-04,True,False,tor,chi,home,9.5,199.0,400.0,-525.0,0.5,97.0,1.0,1
2011,2011-01-04,True,False,okc,mem,away,1.5,198.5,-130.0,110.0,1.0,95.5,0.0,1
2011,2011-01-04,True,False,por,dal,home,2.5,181.5,125.0,-145.0,0.5,89.5,1.0,0
2011,2011-01-04,True,False,atl,sac,away,5.0,190.0,-225.0,185.0,1.5,92.5,1.0,1
2011,2011-01-04,True,False,det,lal,home,12.0,195.5,805.0,-1405.0,7.0,96.5,1.0,0
2011,2011-01-05,True,False,wsh,phi,home,6.5,191.5,240.0,-300.0,5.5,93.5,1.0,1
2011,2011-01-05,True,False,mil,orl,home,12.0,188.0,800.0,-1200.0,2.5,93.0,0.0,0
2011,2011-01-05,True,False,chi,bkn,away,5.0,185.5,-240.0,195.0,3.5,91.5,0.0,1
2011,2011-01-05,True,False,tor,cle,home,2.5,205.0,110.0,-130.0,2.0,100.0,0.0,1
2011,2011-01-05,True,False,sa,bos,home,2.5,190.0,115.0,-135.0,1.0,94.5,0.0,1
2011,2011-01-05,True,False,gs,no,home,6.0,200.5,235.0,-295.0,0.5,98.5,0.0,1
2011,2011-01-05,True,False,cha,min,home,8.0,204.0,270.0,-340.0,8.5,100.0,0.0,1
2011,2011-01-05,True,False,por,hou,home,5.0,195.0,175.0,-210.0,4.5,95.5,0.0,1
2011,2011-01-05,True,False,atl,utah,home,5.5,191.0,200.0,-250.0,7.5,97.5,0.0,1
2011,2011-01-05,True,False,den,lac,away,3.0,209.5,-145.0,125.0,4.0,101.0,0.0,0
2011,2011-01-05,True,False,lal,phx,away,4.5,207.0,-215.0,175.0,4.5,103.0,0.0,0
2011,2011-01-06,True,False,okc,dal,away,3.0,193.0,-155.0,135.0,3.0,94.5,1.0,1
2011,2011-01-06,True,False,den,sac,away,5.0,206.5,-220.0,180.0,7.0,104.0,0.0,1
2011,2011-01-07,True,False,bkn,wsh,home,4.5,190.0,175.0,-210.0,3.0,94.5,1.0,0
2011,2011-01-07,True,False,sa,ind,away,5.0,200.0,-225.0,185.0,4.0,98.0,0.0,0
2011,2011-01-07,True,False,chi,phi,away,2.5,190.0,-120.0,100.0,0.0,93.0,0.0,1
2011,2011-01-07,True,False,tor,bos,home,9.0,200.5,450.0,-600.0,1.5,98.0,1.0,1
2011,2011-01-07,True,False,hou,orl,home,9.0,208.0,425.0,-550.0,5.0,104.0,1.0,0
2011,2011-01-07,True,False,utah,mem,home,2.0,195.5,110.0,-130.0,0.5,102.0,1.0,1
2011,2011-01-07,True,False,por,min,away,2.5,198.5,-140.0,120.0,4.0,96.5,1.0,1
2011,2011-01-07,True,False,mia,mil,away,7.5,183.5,-275.0,235.0,2.0,91.5,0.0,1
2011,2011-01-07,True,False,ny,phx,home,2.5,220.5,115.0,-135.0,4.0,107.0,0.0,0
2011,2011-01-07,True,False,cle,gs,home,10.5,209.0,500.0,-700.0,1.5,102.0,1.0,1
2011,2011-01-07,True,False,no,lal,home,7.5,188.5,310.0,-380.0,3.0,92.0,0.0,1
2011,2011-01-08,True,False,wsh,cha,home,3.5,189.0,145.0,-165.0,1.5,95.0,1.0,1
2011,2011-01-08,True,False,mil,bkn,home,0.0,178.0,100.0,-120.0,3.0,89.0,0.0,1
2011,2011-01-08,True,False,ind,atl,home,7.0,192.0,265.0,-325.0,2.5,95.0,1.0,1
2011,2011-01-08,True,False,phi,det,home,1.5,193.0,105.0,-125.0,1.5,95.0,1.0,1
2011,2011-01-08,True,False,bos,chi,home,2.0,188.0,120.0,-140.0,0.0,92.5,1.0,0
2011,2011-01-08,True,False,mem,okc,home,6.5,203.5,250.0,-300.0,3.5,98.0,1.0,1
2011,2011-01-08,True,False,utah,hou,home,0.0,208.0,-110.0,-110.0,4.0,106.5,0.0,0
2011,2011-01-08,True,False,orl,dal,away,6.0,189.0,-255.0,215.0,6.0,94.0,1.0,1
2011,2011-01-09,True,False,sac,tor,home,6.5,205.5,240.0,-300.0,1.5,102.5,0.0,1
2011,2011-01-09,True,False,gs,lac,home,4.0,210.5,155.0,-185.0,2.5,103.0,1.0,0
2011,2011-01-09,True,False,min,sa,home,11.5,211.0,710.0,-1060.0,5.0,104.0,0.0,0
2011,2011-01-09,True,False,cle,phx,home,10.5,211.5,600.0,-850.0,7.5,105.5,0.0,0
2011,2011-01-09,True,False,mia,por,away,5.0,183.5,-245.0,195.0,3.0,91.0,1.0,1
2011,2011-01-09,True,False,no,den,home,5.0,201.5,185.0,-225.0,6.0,99.5,0.0,0
2011,2011-01-09,True,False,ny,lal,home,6.5,212.0,240.0,-300.0,2.5,104.5,1.0,0
2011,2011-01-10,True,False,mem,cha,away,3.5,192.0,-150.0,130.0,5.5,94.5,0.0,0
2011,2011-01-10,True,False,hou,bos,home,9.5,198.0,400.0,-500.0,6.5,98.0,0.0,1
2011,2011-01-10,True,False,det,chi,home,10.0,188.0,450.0,-600.0,8.5,92.5,1.0,0
2011,2011-01-11,True,False,ind,phi,home,6.0,196.0,190.0,-230.0,5.0,96.0,0.0,1
2011,2011-01-11,True,False,sac,wsh,home,7.0,196.5,240.0,-300.0,6.0,97.0,0.0,1
2011,2011-01-11,True,False,sa,min,away,6.5,207.0,-275.0,225.0,0.5,101.5,1.0,0
2011,2011-01-11,True,False,phx,den,home,4.5,218.5,165.0,-195.0,0.0,107.5,1.0,1
2011,2011-01-11,True,False,ny,por,home,4.5,203.5,150.0,-180.0,3.5,101.0,0.0,0
2011,2011-01-11,True,False,cle,lal,home,16.0,197.5,1550.0,-4400.0,2.0,95.0,1.0,0
2011,2011-01-12,True,False,atl,tor,away,4.0,206.0,-170.0,150.0,1.0,103.5,0.0,0
2011,2011-01-12,True,False,chi,cha,away,3.0,185.0,-150.0,130.0,5.0,92.0,0.0,1
2011,2011-01-12,True,False,dal,ind,home,2.0,191.5,110.0,-130.0,1.5,93.5,1.0,0
2011,2011-01-12,True,False,mem,det,away,3.0,195.0,-155.0,135.0,3.0,98.5,1.0,1
2011,2011-01-12,True,False,sac,bos,home,13.0,196.5,1000.0,-1500.0,5.5,96.5,1.0,1
2011,2011-01-12,True,False,sa,mil,away,3.0,190.0,-155.0,135.0,4.0,93.5,1.0,0
2011,2011-01-12,True,False,orl,no,away,3.0,190.0,-155.0,135.0,2.5,92.0,0.0,0
2011,2011-01-12,True,False,okc,hou,away,3.0,209.5,-155.0,135.0,3.5,102.0,1.0,1
2011,2011-01-12,True,False,ny,utah,home,7.0,209.0,250.0,-300.0,1.5,104.0,0.0,1
2011,2011-01-12,True,False,bkn,phx,home,5.5,201.5,190.0,-230.0,5.5,99.5,1.0,1
2011,2011-01-12,True,False,mia,lac,away,7.0,193.0,-320.0,260.0,10.0,97.0,0.0,1
2011,2011-01-12,True,False,lal,gs,away,6.0,207.0,-250.0,210.0,7.0,104.0,0.0,1
2011,2011-01-13,True,False,orl,okc,away,1.5,203.0,-116.0,105.0,2.0,100.0,0.0,1
2011,2011-01-13,True,False,wsh,min,home,4.5,208.0,165.0,-190.0,0.0,103.0,1.0,0
2011,2011-01-13,True,False,mia,den,home,2.0,205.0,110.0,-130.0,3.0,102.0,1.0,1
2011,2011-01-14,True,False,det,tor,home,5.5,207.0,195.0,-240.0,5.0,103.0,0.0,0
2011,2011-01-14,True,False,mil,phi,home,4.5,185.5,185.0,-225.0,0.5,91.0,0.0,1
2011,2011-01-14,True,False,chi,ind,home,0.0,191.5,-120.0,100.0,4.0,95.5,0.0,0
2011,2011-01-14,True,False,sac,ny,home,9.0,220.0,385.0,-510.0,8.5,107.5,0.0,0
2011,2011-01-14,True,False,cha,bos,home,8.0,188.5,360.0,-470.0,5.5,94.0,0.0,1
2011,2011-01-14,True,False,dal,sa,home,9.5,193.0,480.0,-680.0,1.0,95.5,1.0,0
2011,2011-01-14,True,False,no,hou,home,2.0,196.5,110.0,-130.0,1.5,98.0,0.0,1
2011,2011-01-14,True,False,cle,utah,home,14.5,199.5,1500.0,-3300.0,3.0,98.5,1.0,1
2011,2011-01-14,True,False,por,phx,away,2.0,195.5,-120.0,100.0,0.0,98.0,0.0,1
2011,2011-01-14,True,False,lac,gs,home,3.0,214.5,135.0,-160.0,0.5,108.0,1.0,1
2011,2011-01-14,True,False,bkn,lal,home,13.5,192.0,1100.0,-2000.0,7.0,95.0,0.0,0
2011,2011-01-15,True,False,tor,wsh,home,5.5,208.5,175.0,-210.0,1.5,103.5,0.0,0
2011,2011-01-15,True,False,hou,atl,home,8.5,204.0,350.0,-440.0,5.0,102.5,0.0,1
2011,2011-01-15,True,False,no,cha,home,3.5,183.0,140.0,-160.0,3.0,90.5,0.0,0
2011,2011-01-15,True,False,sac,det,home,4.5,198.5,175.0,-210.0,5.0,98.5,0.0,1
2011,2011-01-15,True,False,dal,mem,home,4.0,192.0,165.0,-190.0,1.5,95.0,1.0,0
2011,2011-01-15,True,False,mia,chi,home,2.5,187.5,125.0,-145.0,3.5,93.0,1.0,1
2011,2011-01-15,True,False,orl,min,away,8.0,209.5,-380.0,315.0,9.5,103.5,1.0,0
2011,2011-01-15,True,False,cle,den,home,17.0,213.5,2250.0,-4500.0,2.0,103.5,1.0,1
2011,2011-01-15,True,False,bkn,por,home,9.5,184.5,425.0,-550.0,9.5,93.0,0.0,1
2011,2011-01-16,True,False,lal,lac,away,5.5,196.5,-240.0,200.0,4.0,96.5,0.0,0
2011,2011-01-16,True,False,den,sa,home,6.5,209.0,250.0,-300.0,0.5,103.0,1.0,0
2011,2011-01-17,True,False,utah,wsh,away,5.0,197.0,-200.0,170.0,5.0,100.5,0.0,1
2011,2011-01-17,True,False,phx,ny,home,6.5,224.0,230.0,-270.0,3.0,110.0,0.0,1
2011,2011-01-17,True,False,chi,mem,home,5.0,187.0,175.0,-210.0,5.0,91.5,0.0,0
2011,2011-01-17,True,False,cha,phi,home,5.5,189.5,190.0,-230.0,3.5,95.0,0.0,0
2011,2011-01-17,True,False,tor,no,home,9.0,194.0,350.0,-450.0,8.0,96.0,0.0,0
2011,2011-01-17,True,False,mil,hou,home,5.0,196.5,175.0,-210.0,3.5,98.5,1.0,0
2011,2011-01-17,True,False,ind,lac,home,3.5,199.0,145.0,-165.0,4.5,97.5,1.0,1
2011,2011-01-17,True,False,dal,det,away,4.5,189.0,-180.0,160.0,4.5,94.0,0.0,1
2011,2011-01-17,True,False,sac,atl,home,9.5,202.0,425.0,-550.0,10.0,100.0,0.0,0
2011,2011-01-17,True,False,bkn,gs,home,7.0,204.5,260.0,-320.0,2.0,100.5,1.0,1
2011,2011-01-17,True,False,orl,bos,home,3.0,193.5,135.0,-155.0,2.0,95.5,2.0,1
2011,2011-01-17,True,False,min,por,home,7.5,201.0,300.0,-360.0,3.5,99.0,1.0,1
2011,2011-01-17,True,False,okc,lal,home,5.0,202.5,175.0,-210.0,2.0,102.0,1.0,0
2011,2011-01-18,True,False,atl,mia,home,5.5,192.5,200.0,-240.0,3.5,96.0,0.0,0
2011,2011-01-18,True,False,cha,chi,home,8.0,184.0,315.0,-390.0,6.5,91.0,0.0,0
2011,2011-01-19,True,False,phi,orl,home,9.0,199.5,400.0,-525.0,8.0,100.0,0.0,0
2011,2011-01-19,True,False,phx,cle,away,7.0,214.5,-335.0,275.0,0.0,105.5,1.0,0
2011,2011-01-19,True,False,utah,bkn,away,6.5,193.0,-285.0,240.0,5.0,101.0,0.0,1
2011,2011-01-19,True,False,det,bos,home,12.0,191.5,750.0,-1100.0,9.5,95.5,0.0,0
2011,2011-01-19,True,False,wsh,mil,home,6.0,188.5,220.0,-260.0,5.0,94.0,1.0,0
2011,2011-01-19,True,False,mem,no,home,3.5,184.5,145.0,-165.0,4.0,91.0,0.0,1
2011,2011-01-19,True,False,tor,sa,home,12.5,204.5,800.0,-1200.0,12.5,101.0,0.0,0
2011,2011-01-19,True,False,ny,hou,home,2.5,222.5,115.0,-135.0,2.5,111.0,1.0,0
2011,2011-01-19,True,False,lal,dal,away,3.0,188.5,-160.0,140.0,1.0,94.5,0.0,1
2011,2011-01-19,True,False,okc,den,home,3.5,221.5,145.0,-165.0,2.5,110.0,1.0,0
2011,2011-01-19,True,False,por,sac,away,1.5,195.0,-125.0,105.0,0.5,95.5,1.0,0
2011,2011-01-19,True,False,min,lac,home,6.5,213.5,250.0,-300.0,0.5,103.0,1.0,1
2011,2011-01-19,True,False,ind,gs,home,5.0,214.0,185.0,-225.0,5.5,105.5,0.0,1
2011,2011-01-20,True,False,phi,cha,home,4.5,187.5,165.0,-190.0,0.0,93.0,0.0,1
2011,2011-01-20,True,False,dal,chi,home,3.5,185.5,140.0,-160.0,2.0,92.0,1.0,0
2011,2011-01-20,True,False,lac,por,home,3.0,194.5,125.0,-145.0,0.0,95.5,1.0,1
2011,2011-01-21,True,False,det,bkn,home,2.0,190.0,110.0,-130.0,0.5,94.5,1.0,0
2011,2011-01-21,True,False,tor,orl,home,12.5,207.0,950.0,-1500.0,6.0,103.0,1.0,0
2011,2011-01-21,True,False,no,atl,home,4.0,183.0,160.0,-180.0,6.0,89.5,0.0,0
2011,2011-01-21,True,False,utah,bos,home,6.0,194.5,215.0,-255.0,2.5,101.0,1.0,1
2011,2011-01-21,True,False,mil,cle,away,6.5,189.0,-290.0,245.0,0.0,92.5,1.0,1
2011,2011-01-21,True,False,phx,wsh,home,1.0,212.5,-105.0,-115.0,0.5,107.5,0.0,0
2011,2011-01-21,True,False,hou,mem,home,3.5,205.5,145.0,-165.0,4.5,102.5,1.0,1
2011,2011-01-21,True,False,ny,sa,home,9.0,213.0,375.0,-475.0,1.5,104.5,2.0,0
2011,2011-01-21,True,False,lal,den,away,1.0,209.0,-115.0,-105.0,1.5,105.0,1.0,0
2011,2011-01-21,True,False,sac,gs,home,6.5,216.5,220.0,-260.0,4.5,106.5,1.0,1
2011,2011-01-22,True,False,bos,wsh,away,7.0,190.5,-290.0,245.0,1.5,93.5,0.0,0
2011,2011-01-22,True,False,dal,bkn,away,5.0,187.0,-210.0,175.0,2.0,92.5,0.0,0
2011,2011-01-22,True,False,atl,cha,home,3.0,185.0,130.0,-150.0,0.0,92.0,0.0,1
2011,2011-01-22,True,False,tor,mia,home,10.0,196.5,638.0,-800.0,2.5,97.0,1.0,1
2011,2011-01-22,True,False,phx,det,away,2.0,206.0,-130.0,110.0,0.5,101.5,0.0,0
2011,2011-01-22,True,False,utah,phi,home,2.0,198.0,110.0,-130.0,1.0,101.5,1.0,0
2011,2011-01-22,True,False,cle,chi,home,15.5,191.5,1400.0,-2400.0,6.0,94.0,0.0,0
2011,2011-01-22,True,False,sa,no,away,2.0,185.5,-130.0,110.0,1.5,90.5,0.0,0
2011,2011-01-22,True,False,ny,okc,home,8.0,219.0,310.0,-380.0,8.0,106.5,0.0,0
2011,2011-01-22,True,False,orl,hou,away,3.0,209.0,-155.0,135.0,3.0,103.0,1.0,1
2011,2011-01-22,True,False,mem,mil,home,2.5,185.0,120.0,-140.0,1.5,91.0,0.0,0
2011,2011-01-22,True,False,ind,por,home,5.0,192.5,190.0,-230.0,5.0,94.5,2.0,0
2011,2011-01-22,True,False,gs,lac,home,9.0,215.0,350.0,-450.0,2.0,106.5,0.0,1
2011,2011-01-23,True,False,ind,den,home,10.0,214.0,450.0,-600.0,3.5,106.0,1.0,1
2011,2011-01-24,True,False,det,orl,home,12.0,190.5,700.0,-1000.0,12.5,95.5,0.0,1
2011,2011-01-24,True,False,phx,phi,home,4.5,206.5,160.0,-190.0,2.5,102.0,1.0,0
2011,2011-01-24,True,False,mem,tor,away,5.0,202.0,-225.0,185.0,3.0,100.0,0.0,0
2011,2011-01-24,True,False,cle,bkn,home,9.5,194.0,400.0,-525.0,9.0,96.0,0.0,1
2011,2011-01-24,True,False,wsh,ny,home,7.5,211.0,290.0,-350.0,5.5,104.0,1.0,1
2011,2011-01-24,True,False,mil,chi,home,7.0,178.0,250.0,-300.0,1.5,87.0,1.0,0
2011,2011-01-24,True,False,hou,min,away,3.0,221.0,-150.0,130.0,1.5,108.5,1.0,1
2011,2011-01-24,True,False,okc,no,home,3.5,190.5,145.0,-165.0,0.5,93.0,0.0,0
2011,2011-01-24,True,False,sac,por,home,7.0,193.5,285.0,-345.0,6.0,95.5,0.0,0
2011,2011-01-24,True,False,sa,gs,away,5.5,211.5,-210.0,175.0,0.5,104.5,1.0,1
2011,2011-01-25,True,False,den,wsh,away,4.5,208.5,-190.0,160.0,2.0,104.0,1.0,1
2011,2011-01-25,True,False,cle,bos,home,16.5,197.0,1600.0,-4800.0,3.0,96.5,1.0,1
2011,2011-01-25,True,False,lac,dal,home,7.0,192.5,250.0,-300.0,7.0,94.5,2.0,1
2011,2011-01-25,True,False,cha,sac,home,1.0,192.5,100.0,-120.0,3.5,95.5,0.0,0
2011,2011-01-25,True,False,utah,lal,home,8.0,199.0,320.0,-400.0,3.5,99.0,1.0,1
2011,2011-01-26,True,False,orl,ind,away,6.0,203.5,-240.0,200.0,1.5,99.5,1.0,1
2011,2011-01-26,True,False,phi,tor,away,3.5,200.0,-165.0,145.0,2.5,100.0,1.0,1
2011,2011-01-26,True,False,mem,bkn,away,3.5,192.0,-170.0,150.0,0.0,95.5,0.0,0
2011,2011-01-26,True,False,den,det,away,1.5,204.0,-125.0,105.0,0.5,100.5,1.0,1
2011,2011-01-26,True,False,atl,mil,away,2.0,180.5,-130.0,110.0,0.5,89.0,0.0,1
2011,2011-01-26,True,False,okc,min,away,5.0,220.5,-235.0,195.0,5.5,108.0,0.0,1
2011,2011-01-26,True,False,lac,hou,home,8.5,212.5,330.0,-420.0,4.5,103.5,1.0,0
2011,2011-01-26,True,False,cha,phx,home,6.5,199.5,240.0,-285.0,6.0,100.0,0.0,1
2011,2011-01-26,True,False,sa,utah,away,3.5,196.0,-155.0,135.0,2.0,98.5,1.0,1
2011,2011-01-26,True,False,no,gs,away,1.5,198.5,-125.0,105.0,3.5,98.5,1.0,1
2011,2011-01-27,True,False,mia,ny,away,3.5,214.0,-155.0,135.0,2.0,105.5,0.0,0
2011,2011-01-27,True,False,hou,dal,home,6.5,205.0,240.0,-285.0,2.0,101.5,0.0,1
2011,2011-01-27,True,False,bos,por,away,5.0,183.0,-200.0,170.0,1.5,90.0,1.0,0
2011,2011-01-28,True,False,mem,phi,home,4.0,195.0,160.0,-190.0,1.5,97.5,0.0,0
2011,2011-01-28,True,False,mil,tor,away,2.5,192.5,-140.0,120.0,3.0,96.5,1.0,1
2011,2011-01-28,True,False,bkn,ind,home,6.0,195.0,220.0,-270.0,1.5,95.5,1.0,1
2011,2011-01-28,True,False,det,mia,home,8.5,189.5,375.0,-485.0,7.0,92.5,0.0,0
2011,2011-01-28,True,False,ny,atl,home,7.0,205.5,235.0,-295.0,1.5,100.5,1.0,1
2011,2011-01-28,True,False,den,cle,away,9.5,215.0,-650.0,450.0,0.5,103.5,1.0,1
2011,2011-01-28,True,False,orl,chi,away,1.5,189.0,-130.0,110.0,1.0,92.0,0.0,2
2011,2011-01-28,True,False,wsh,okc,home,10.0,208.5,600.0,-850.0,5.5,103.0,0.0,1
2011,2011-01-28,True,False,min,utah,home,6.5,213.5,270.0,-340.0,3.0,106.5,1.0,0
2011,2011-01-28,True,False,sac,lal,home,12.0,199.0,850.0,-1450.0,10.0,99.0,0.0,0
2011,2011-01-28,True,False,bos,phx,away,4.5,200.5,-210.0,175.0,5.5,98.0,0.0,0
2011,2011-01-28,True,False,cha,gs,home,4.0,209.5,150.0,-180.0,0.5,103.5,0.0,1
2011,2011-01-29,True,False,ind,chi,home,7.0,193.0,280.0,-340.0,3.0,93.0,1.0,1
2011,2011-01-29,True,False,wsh,mem,home,9.0,197.0,370.0,-470.0,2.0,98.0,1.0,1
2011,2011-01-29,True,False,tor,min,home,5.0,220.0,170.0,-200.0,0.5,108.0,1.0,0
2011,2011-01-29,True,False,hou,sa,home,8.0,211.0,330.0,-400.0,5.0,104.5,1.0,0
2011,2011-01-29,True,False,bkn,mil,home,6.5,184.5,235.0,-275.0,1.0,92.0,1.0,0
2011,2011-01-29,True,False,atl,dal,home,5.0,190.0,180.0,-220.0,2.0,94.5,1.0,1
2011,2011-01-29,True,False,no,sac,away,4.5,186.5,-210.0,175.0,4.5,92.5,0.0,1
2011,2011-01-29,True,False,cha,lac,home,6.0,192.0,235.0,-275.0,1.0,95.5,1.0,0
2011,2011-01-30,True,False,mia,okc,home,1.0,202.0,-105.0,-115.0,0.5,100.5,0.0,1
2011,2011-01-30,True,False,bos,lal,home,3.0,185.5,130.0,-150.0,0.5,93.0,0.0,1
2011,2011-01-30,True,False,cle,orl,home,18.5,206.0,1700.0,-6000.0,7.0,100.5,0.0,0
2011,2011-01-30,True,False,den,phi,home,2.0,207.5,100.0,-120.0,0.5,102.5,1.0,1
2011,2011-01-30,True,False,det,ny,home,6.5,203.5,250.0,-310.0,6.0,101.5,1.0,1
2011,2011-01-30,True,False,no,phx,home,1.5,196.0,105.0,-125.0,1.0,96.5,1.0,1
